﻿Daily Discharge (m3/s) (PARAM = 1) and Daily Water Level (m) (PARAM = 2)
 ID,PARAM,TYPE,YEAR,DD,Jan,SYM,Feb,SYM,Mar,SYM,Apr,SYM,May,SYM,Jun,SYM,Jul,SYM,Aug,SYM,Sep,SYM,Oct,SYM,Nov,SYM,Dec,SYM
08NE074,1,1,1991,12,8.20,B,23.7,E,15.7,,40.7,,127,,166,,50.4,,13.6,,6.73,,4.40,,6.86,,5.83,A
08NE074,1,1,1991,13,8.80,B,23.2,E,15.4,,40.7,,153,,120,,49.1,,13.8,,6.53,,4.18,,7.03,,4.73,A
08NE074,1,1,1991,14,9.30,B,22.9,E,15.2,,43.3,,134,,98.5,,45.8,,14.6,,7.84,,4.41,,6.00,,4.82,A
08NE074,1,1,1991,15,9.90,B,22.8,E,14.9,,44.4,,125,,87.9,,40.5,,13.0,,7.28,,4.47,,5.25,,4.62,A
08NE074,1,1,1991,16,10.7,B,25.0,E,14.8,,44.8,,120,,83.2,,39.7,,12.0,,6.88,,4.31,,5.23,,4.73,A
08NE074,1,1,1991,17,11.1,B,25.6,E,14.6,,46.5,,136,,79.6,,53.9,,11.7,,6.47,,4.20,,5.45,,4.58,A
08NE074,1,1,1991,18,11.2,A,25.2,E,14.6,,48.8,,210,,76.0,,48.2,,11.2,,6.43,,4.15,,5.41,,4.43,A
08NE074,1,1,1991,19,11.4,E,25.1,E,15.0,,52.1,,217,,80.5,,39.9,,10.5,,6.19,,4.11,,5.34,,4.40,B
08NE074,1,1,1991,20,11.3,E,25.2,E,15.2,,58.7,,200,,103,,36.2,,9.99,,5.86,,4.26,,6.11,,4.55,B
08NE074,1,1,1991,21,11.2,E,25.0,E,15.3,,68.8,,201,,112,,33.2,,9.45,,5.89,,4.41,,6.38,,4.60,B
08NE074,1,1,1991,22,11.2,E,24.4,E,15.6,,81.9,,194,,97.2,,30.9,,8.99,,5.71,,4.72,,5.31,,4.70,B
08NE074,1,1,1991,23,10.8,E,23.8,E,15.8,,89.8,,177,,94.2,,28.4,,9.03,,5.55,,4.54,,5.29,,4.80,B
08NE074,1,1,1991,24,10.8,E,23.1,E,15.7,,103,,157,,92.2,,28.1,,8.61,,5.55,,4.76,,5.24,,4.98,
08NE074,1,1,1991,25,10.7,E,22.6,E,16.2,,95.1,,148,,92.5,,40.3,,8.37,,5.40,,5.03,,5.34,,4.83,
08NE074,1,1,1991,26,10.7,E,22.1,A,15.6,,81.3,,125,,92.3,,42.6,,8.16,,5.34,,4.74,,5.32,,4.70,
08NE074,1,1,1991,27,10.4,E,19.1,,15.4,,73.0,,112,,91.2,,33.2,,7.93,,5.30,,4.74,,5.61,,4.55,
08NE074,1,1,1991,28,9.63,E,19.3,,15.4,,65.7,,106,,90.0,,29.4,,8.45,,5.13,,4.13,,5.19,,4.46,
08NE074,1,1,1991,29,9.09,E,,,15.3,,62.6,,112,,90.5,,26.8,,10.7,,5.10,,3.83,,4.50,,4.45,
08NE074,1,1,1991,30,9.38,E,,,15.5,,61.9,,121,,128,,24.5,,9.27,,5.04,,3.84,,4.02,,4.49,
08NE074,1,1,1991,31,9.86,E,,,16.5,,,,140,,,,22.8,,8.39,,,,4.22,,,,4.39,
08NE074,1,1,1992,01,4.35,,16.0,,12.9,,32.4,,149,,66.7,,17.2,,8.59,,4.38,E,5.25,E,7.79,,4.84,A
08NE074,1,1,1992,02,4.59,,15.0,,14.1,,40.9,,111,,67.8,,16.8,,8.12,,4.35,E,5.15,E,7.72,,4.10,A
08NE074,1,1,1992,03,4.40,,13.7,,15.5,,55.9,,97.5,,56.2,,16.1,,7.79,,4.20,E,5.05,E,6.55,,3.50,E
08NE074,1,1,1992,04,4.47,,12.6,,16.3,,57.1,,108,,48.9,,15.0,,7.49,,4.10,E,5.00,E,6.30,,3.03,A
08NE074,1,1,1992,05,4.49,,11.8,,16.7,,49.8,,131,,44.7,,15.4,,7.48,,4.00,E,4.98,E,6.22,,4.30,B
08NE074,1,1,1992,06,4.51,,11.1,,17.1,,44.2,,156,,40.4,,15.8,,7.37,,4.20,E,4.95,E,5.99,,4.23,B
08NE074,1,1,1992,07,4.50,,10.5,,18.2,,38.9,,169,,39.4,,16.8,,7.73,,4.68,E,4.98,E,6.66,,4.21,B
08NE074,1,1,1992,08,4.36,,10.3,,19.3,,35.6,,152,,39.5,,19.0,,8.11,,5.74,A,5.01,E,7.09,,4.19,B
08NE074,1,1,1992,09,4.31,,9.75,,19.5,,32.9,,110,,38.6,,18.5,,7.29,,6.48,A,4.95,E,6.58,,4.20,B
08NE074,1,1,1992,10,4.41,,9.44,,19.5,,30.3,,91.5,,36.1,,18.5,,6.87,,6.20,E,4.90,E,5.89,,4.20,B
08NE074,1,1,1992,11,4.46,,9.18,,19.6,,28.4,,77.4,,33.3,,18.7,,6.50,,6.00,E,4.93,E,5.89,,4.18,B
08NE074,1,1,1992,12,4.26,,9.22,,20.7,,27.1,,66.6,,33.3,,17.0,,6.19,,5.80,E,5.00,E,5.76,,4.16,B
08NE074,1,1,1992,13,4.26,,9.29,,23.1,,30.0,,60.0,,52.0,,16.1,,6.04,,5.60,E,5.40,E,5.66,,4.12,B
08NE074,1,1,1992,14,4.24,,9.54,,26.8,,35.6,,57.5,,44.8,,15.0,,5.68,,5.45,E,5.10,E,5.63,,4.15,B
08NE074,1,1,1992,15,4.28,,9.68,,30.6,,38.0,,59.3,,34.7,,13.9,,5.62,A,5.50,E,4.90,E,5.68,,4.00,B
08NE074,1,1,1992,16,4.32,,9.92,,34.6,,47.1,,57.2,,31.0,,13.0,,5.51,E,5.40,E,4.80,E,5.94,,3.95,B
08NE074,1,1,1992,17,3.83,,9.84,,35.0,,97.8,,60.3,,29.4,,12.1,,5.39,A,5.25,E,4.60,E,6.57,,3.91,B
08NE074,1,1,1992,18,3.89,,10.3,,34.2,,93.0,,69.7,,28.2,,11.3,,5.17,,5.05,E,4.40,E,6.32,,3.87,B
08NE074,1,1,1992,19,4.14,,10.5,,32.6,,79.6,,82.1,,25.6,,10.5,,5.00,,5.00,E,4.14,A,6.16,,3.84,
08NE074,1,1,1992,20,2.79,,10.2,,31.5,,73.2,,91.0,,23.5,,10.2,,4.86,,4.95,E,4.34,A,6.09,,4.00,B
08NE074,1,1,1992,21,3.44,,10.0,,29.7,,70.4,,83.8,,21.8,,10.5,,4.90,,4.90,E,5.04,,5.88,,4.30,B
08NE074,1,1,1992,22,4.10,,10.2,,28.8,,65.7,,70.2,,20.0,,11.1,,4.84,,4.80,E,11.2,,5.98,,4.25,B
08NE074,1,1,1992,23,4.27,,10.6,,28.2,,59.9,,68.4,,18.3,,15.2,,5.01,,5.00,E,8.41,,5.53,,4.20,B
08NE074,1,1,1992,24,5.02,,10.3,,28.3,,54.5,,76.0,,16.9,,17.5,,5.04,,6.00,E,6.95,,4.23,,4.18,B
08NE074,1,1,1992,25,5.42,,10.3,,29.4,,52.6,,85.7,,15.9,,14.4,,4.96,,7.10,E,6.31,,3.89,,4.15,B
08NE074,1,1,1992,26,5.38,,10.6,,30.4,,59.6,,101,,16.0,,12.5,,4.82,,7.00,E,5.92,,3.97,,4.05,B
08NE074,1,1,1992,27,5.56,,11.0,,33.0,,81.7,,91.9,,15.9,,11.5,,4.66,,6.65,E,5.54,,4.71,,3.95,B
08NE074,1,1,1992,28,7.89,,11.4,,32.5,,96.1,,80.0,,14.7,,10.7,,4.60,E,6.30,E,5.27,,5.34,,3.90,B
08NE074,1,1,1992,29,10.6,,12.1,,30.3,,124,,75.4,,20.9,,10.1,,4.53,E,5.80,E,5.28,,5.19,,3.85,
08NE074,1,1,1992,30,10.9,,,,29.1,,192,,70.9,,18.6,,9.52,,4.46,E,5.30,E,5.58,,5.37,A,3.83,
08NE074,1,1,1992,31,14.9,,,,29.6,,,,66.2,,,,9.06,,4.40,E,,,6.51,,,,3.72,B
08NE074,1,1,1993,01,3.74,B,4.40,,3.57,,20.3,,65.4,,107,,28.9,,23.0,,9.48,,6.02,,6.08,A,4.17,B
08NE074,1,1,1993,02,3.78,B,4.35,,3.70,,24.7,,71.9,,90.2,,30.5,,21.5,,9.09,,5.87,,5.89,,4.19,B
08NE074,1,1,1993,03,4.00,B,4.17,,3.64,,30.0,,68.4,,76.4,,31.9,,20.1,,8.75,,5.81,,6.02,,4.40,B
08NE074,1,1,1993,04,4.05,B,4.00,,3.67,,34.1,,66.1,,67.3,,34.9,,18.9,,8.45,,5.76,,5.95,,4.65,B
08NE074,1,1,1993,05,3.98,B,3.98,,3.82,,33.2,,78.3,,61.2,,31.8,,18.0,,8.27,,5.70,,5.65,,4.60,B
08NE074,1,1,1993,06,3.92,,4.05,,3.91,,30.6,,106,,56.9,,30.5,,17.3,,8.07,,5.66,,5.45,,4.40,
08NE074,1,1,1993,07,3.87,B,4.00,,4.12,,29.2,,120,,52.7,,29.3,,16.2,,7.84,,5.89,,5.53,,5.03,
08NE074,1,1,1993,08,3.45,B,3.94,,4.39,,29.6,,98.3,,48.9,,28.9,,15.5,,7.63,,5.95,,5.57,,5.13,
08NE074,1,1,1993,09,3.15,B,3.92,,4.37,,34.2,,86.8,,46.9,,30.4,,14.7,,7.42,,5.70,,5.38,,5.19,
08NE074,1,1,1993,10,3.50,B,3.92,,4.19,,36.1,,90.5,,47.8,,30.1,,13.9,,7.25,,5.60,,5.22,,5.35,
08NE074,1,1,1993,11,3.80,B,3.93,,4.13,,34.3,,149,,43.0,,31.6,,13.5,,7.10,,5.55,,5.04,,7.65,
08NE074,1,1,1993,12,3.90,B,3.92,,4.12,,33.8,,238,,42.2,,37.7,,12.8,,7.53,,5.40,E,4.90,,8.64,
08NE074,1,1,1993,13,3.99,B,3.87,,4.23,,33.3,,299,,40.9,,33.3,,12.9,,7.37,,5.30,E,4.96,,7.42,
08NE074,1,1,1993,14,3.95,B,3.88,,4.48,,31.8,,295,,37.6,,30.8,,12.3,,7.23,,6.10,E,4.33,,6.82,
08NE074,1,1,1993,15,3.90,B,3.26,,4.71,,31.4,,265,,36.8,,32.1,,14.1,,8.74,,7.00,E,4.89,,6.31,
08NE074,1,1,1993,16,3.88,B,3.11,,4.75,,30.5,,231,,37.2,,33.1,,14.5,,9.06,,7.70,E,4.94,,5.55,
08NE074,1,1,1993,17,3.85,B,3.00,B,4.67,,31.5,,211,,36.8,,32.9,,15.6,,7.93,,7.20,E,4.91,,5.08,
08NE074,1,1,1993,18,3.80,B,3.20,B,4.74,,37.0,,188,,34.1,,31.2,,14.2,,7.47,,6.80,E,4.85,,4.98,B
08NE074,1,1,1993,19,3.60,B,3.40,B,5.01,,37.4,,180,,32.1,,29.4,,12.7,,7.21,,6.30,E,4.80,,4.96,B
08NE074,1,1,1993,20,3.70,B,3.60,B,5.09,,36.5,,181,,29.7,,31.1,,11.7,,7.09,,5.80,E,4.76,,4.95,B
08NE074,1,1,1993,21,3.75,B,3.65,B,5.30,,37.7,,162,,33.1,,35.1,,12.8,,7.55,,6.00,E,4.79,,4.80,B
08NE074,1,1,1993,22,3.86,B,3.50,B,5.72,,39.9,,145,,43.6,,32.4,,13.4,,7.41,,6.07,E,4.47,,4.65,B
08NE074,1,1,1993,23,3.95,B,3.35,B,22.6,,44.3,,115,,38.1,,31.5,,12.1,,7.19,,6.40,E,3.59,,4.45,B
08NE074,1,1,1993,24,4.10,B,3.30,B,34.0,,44.2,,103,,36.1,,32.9,,12.8,,6.93,,7.10,E,3.43,,4.40,B
08NE074,1,1,1993,25,4.24,,3.40,B,24.7,,48.0,,100,,34.9,,35.5,,12.3,,6.76,,6.30,E,3.60,B,4.47,
08NE074,1,1,1993,26,4.20,B,3.58,B,22.0,,62.0,,104,,32.4,,35.3,,11.6,,6.54,,6.25,E,3.90,B,4.66,
08NE074,1,1,1993,27,4.23,B,3.57,B,20.8,,63.3,,104,,30.7,,32.3,,10.9,,6.40,,5.90,E,4.05,B,4.69,
08NE074,1,1,1993,28,4.25,B,3.56,B,20.2,,60.7,,104,,28.5,,30.0,,10.9,,6.26,,5.60,E,4.08,B,4.53,
08NE074,1,1,1993,29,4.29,B,,,19.7,,60.7,,130,,32.0,,27.6,,11.2,,6.20,,5.40,E,4.10,B,4.63,
08NE074,1,1,1993,30,4.33,B,,,19.2,,62.3,,94.8,,29.8,,26.7,,10.4,,6.10,,5.40,E,4.15,B,4.59,
08NE074,1,1,1993,31,4.38,B,,,18.9,,,,87.2,,,,24.7,,9.82,,,,5.90,E,,,4.60,
08NE074,1,1,1994,01,4.62,,4.30,B,5.06,,38.8,,75.9,,61.5,,31.6,,7.53,,4.08,,3.09,,5.63,,7.40,
08NE074,1,1,1994,02,4.63,,4.60,B,6.52,,45.2,,69.2,,64.5,,34.2,,7.31,,4.00,,3.89,,5.31,,5.97,
08NE074,1,1,1994,03,4.61,,3.80,B,8.11,,53.0,,65.5,,64.7,,32.2,,7.16,,4.28,,3.65,,4.94,,4.88,A
08NE074,1,1,1994,04,4.58,,3.90,B,9.41,,51.2,,65.3,,99.9,,28.7,,7.54,,6.23,,3.37,,4.90,,4.45,E
08NE074,1,1,1994,05,4.96,,3.95,B,10.0,,49.5,,65.5,,99.1,,26.6,,7.29,,5.26,,3.27,,4.88,,4.00,E
08NE074,1,1,1994,06,5.14,,4.00,B,9.20,,46.3,,75.0,,102,,25.0,,6.76,,4.66,,3.17,,4.63,,4.10,E
08NE074,1,1,1994,07,4.74,,4.05,B,8.78,,42.5,,98.9,,100,,23.6,,6.51,,4.33,,3.20,,4.78,,4.25,E
08NE074,1,1,1994,08,5.15,,4.05,,8.54,,40.1,,134,,84.2,,22.3,,6.52,,4.12,,3.19,,4.72,,4.38,E
08NE074,1,1,1994,09,5.26,,4.23,,8.48,,39.5,,152,,77.9,,21.0,,6.47,,4.37,,3.13,,4.85,,4.53,A
08NE074,1,1,1994,10,5.23,,5.34,,8.42,,39.8,,170,,70.0,,19.3,,6.25,,6.04,,3.12,,5.00,,4.35,E
08NE074,1,1,1994,11,5.24,,5.63,,8.50,,41.8,,159,,70.1,,18.2,,5.99,,5.54,,3.13,,5.07,,4.24,A
08NE074,1,1,1994,12,5.24,,5.61,,8.77,,50.7,,160,,73.4,,17.1,,5.76,,5.02,,3.22,,5.29,,4.24,A
08NE074,1,1,1994,13,5.27,,5.65,,9.34,,57.0,,142,,95.2,,16.2,,5.52,,4.58,,3.26,,4.81,,4.00,E
08NE074,1,1,1994,14,5.32,,5.60,,10.1,,52.4,,111,,80.8,,15.5,,5.37,,4.38,,3.45,,4.69,,3.86,A
08NE074,1,1,1994,15,5.38,,5.58,,11.9,,49.2,,101,,72.7,,15.2,,5.22,,4.25,,3.80,,4.79,,4.06,A
08NE074,1,1,1994,16,5.44,,5.64,,15.3,,53.5,,109,,72.6,,14.4,,5.08,,4.18,,3.72,,4.99,,4.36,A
08NE074,1,1,1994,17,5.40,,5.64,,16.5,,72.7,,91.1,,67.5,,13.6,,5.01,,4.09,,3.60,,4.95,,4.55,
08NE074,1,1,1994,18,5.40,,5.79,,18.4,,96.2,,88.6,,63.4,,12.9,,4.98,,3.95,,3.52,,4.42,,6.64,
08NE074,1,1,1994,19,5.38,,5.67,,19.1,,129,,86.0,,61.0,,12.3,,4.90,,3.81,,3.52,,4.43,,8.22,
08NE074,1,1,1994,20,5.25,,5.35,,17.7,,156,,88.7,,57.6,,11.6,,4.75,,3.73,,3.53,,4.34,,7.75,
08NE074,1,1,1994,21,5.12,,5.20,,17.0,,177,,89.5,,56.2,,11.1,,4.62,,3.59,,4.81,,3.00,,7.77,
08NE074,1,1,1994,22,5.25,,5.20,,16.0,,187,,84.9,,55.3,,10.6,,4.53,,3.57,,4.72,,3.17,,7.06,
08NE074,1,1,1994,23,5.25,,5.16,,15.3,,157,,84.0,,53.3,,10.1,,4.56,,3.53,,4.14,,4.19,,6.50,
08NE074,1,1,1994,24,5.54,,4.51,,14.8,,135,,90.8,,54.0,,9.74,,4.51,,3.45,,3.90,,4.47,,6.07,
08NE074,1,1,1994,25,5.74,,4.89,,14.4,,113,,101,,44.7,,9.98,,4.38,,3.40,,3.73,,4.52,,5.87,
08NE074,1,1,1994,26,5.67,,5.21,,14.5,,94.9,,105,,52.6,,9.47,,4.45,,3.33,,4.05,,4.35,,5.97,
08NE074,1,1,1994,27,5.63,,5.18,,15.1,,86.0,,94.1,,47.8,,8.92,,4.82,,3.27,,11.4,,4.23,,6.05,
08NE074,1,1,1994,28,5.35,,5.07,,16.6,,82.2,,78.6,,41.1,,8.59,,4.51,,3.20,,7.95,,4.13,,7.07,
08NE074,1,1,1994,29,5.21,,,,19.8,,79.6,,72.4,,37.5,,8.39,,4.36,,3.16,,6.33,,4.00,,7.49,
08NE074,1,1,1994,30,4.57,,,,24.7,,79.1,,64.1,,34.4,,7.98,,4.37,,2.95,,5.65,,4.83,,5.70,
08NE074,1,1,1994,31,4.47,,,,32.6,,,,58.2,,,,7.77,,4.32,,,,5.48,,,,4.30,B
08NE074,1,1,1995,01,4.32,B,11.1,,18.6,B,38.4,,52.9,,165,,39.7,,9.33,,7.26,,12.6,,12.5,,109,
08NE074,1,1,1995,02,4.34,B,12.1,,18.8,,42.1,,58.4,,152,,38.1,,9.33,,6.95,,8.90,,11.4,,89.7,
08NE074,1,1,1995,03,4.50,B,11.2,,17.7,A,40.2,,64.1,,138,,37.3,,9.02,,6.65,,11.3,,11.8,,77.3,
08NE074,1,1,1995,04,4.75,B,10.6,,17.5,,40.7,,69.4,,137,,34.4,,8.64,,6.41,,11.9,,12.0,,68.6,
08NE074,1,1,1995,05,5.00,B,9.60,B,16.3,,42.4,,72.5,,151,,32.0,,8.29,,7.09,,9.63,,12.0,,57.3,A
08NE074,1,1,1995,06,5.24,B,9.40,B,15.4,,42.4,,82.5,,139,,29.1,,8.86,,6.91,,8.66,,12.2,,52.5,E
08NE074,1,1,1995,07,5.30,B,8.00,B,14.8,,40.9,,93.9,,115,,27.2,,11.6,,6.52,,8.23,,12.2,,47.0,A
08NE074,1,1,1995,08,5.55,B,7.70,B,14.5,,44.3,,101,,102,,25.5,,14.5,,6.22,,8.02,,18.4,,45.3,E
08NE074,1,1,1995,09,5.70,B,7.50,B,15.2,,44.1,,113,,93.0,,26.1,,13.1,,6.04,,8.45,,35.5,,43.6,E
08NE074,1,1,1995,10,5.90,B,7.30,B,27.9,,41.8,,121,,89.5,,25.6,,11.0,,5.91,,14.3,,24.2,,42.8,E
08NE074,1,1,1995,11,5.95,B,7.20,B,40.8,,40.4,,131,,101,,22.6,,10.8,,5.72,,27.0,,23.1,,39.6,A
08NE074,1,1,1995,12,5.98,B,7.10,B,46.7,,38.5,,125,,92.7,,20.4,,12.2,,5.57,,29.7,,21.3,,39.4,
08NE074,1,1,1995,13,6.03,B,6.97,,41.9,,41.3,,118,,84.0,,18.9,,13.3,,5.41,,22.7,,20.7,,60.3,
08NE074,1,1,1995,14,6.06,B,7.15,B,39.3,,44.2,,118,,77.1,,18.1,,11.8,,5.29,,20.0,,24.2,,51.6,
08NE074,1,1,1995,15,6.10,B,7.30,B,51.8,,41.1,,144,,73.1,,18.6,,11.3,,5.16,,18.7,,28.5,,46.9,
08NE074,1,1,1995,16,6.08,B,7.60,B,52.7,,38.6,,165,,78.6,,16.8,,10.7,,5.05,,22.7,,32.9,,43.0,
08NE074,1,1,1995,17,6.05,B,9.00,B,49.2,,36.9,,175,,91.8,,15.7,,10.1,,4.97,,28.4,,34.5,,40.2,
08NE074,1,1,1995,18,6.00,B,10.0,,46.8,,35.4,,184,,76.7,,14.9,,11.1,,4.90,,30.6,,47.5,,37.6,
08NE074,1,1,1995,19,5.93,B,14.8,,45.9,,35.0,,150,,68.7,,14.0,,10.4,,4.86,,25.6,,47.5,,35.9,
08NE074,1,1,1995,20,5.85,B,20.5,,46.8,,34.7,,131,,77.7,,13.1,,9.76,,4.81,,23.3,,42.0,,34.1,
08NE074,1,1,1995,21,5.80,B,22.9,,46.9,,33.6,,121,,78.6,,12.7,,9.12,,4.75,,21.4,,38.7,,32.2,
08NE074,1,1,1995,22,5.75,B,23.6,,43.1,,33.7,,113,,78.0,,12.7,,8.62,,4.68,,19.5,,36.2,,30.5,
08NE074,1,1,1995,23,5.70,B,22.4,,40.6,,35.8,,112,,77.0,,11.7,,8.32,,4.66,,18.3,,37.6,,28.9,
08NE074,1,1,1995,24,5.65,B,21.3,,38.1,,41.6,,114,,73.4,,11.3,,8.09,,4.56,,17.4,,56.9,,27.1,
08NE074,1,1,1995,25,5.60,B,20.9,,35.6,,44.3,,118,,71.3,,10.9,,7.85,,4.53,,17.0,,71.9,,25.5,
08NE074,1,1,1995,26,5.80,B,20.9,,33.3,,48.0,,111,,64.1,,12.4,,7.62,,4.50,,18.1,,67.5,,24.0,B
08NE074,1,1,1995,27,6.00,B,20.0,,32.1,,49.8,,108,,59.2,,15.9,,7.44,,4.99,,16.9,,59.6,,23.5,B
08NE074,1,1,1995,28,6.30,B,19.4,,31.4,,55.4,,122,,48.8,,12.4,,7.26,,6.31,,15.8,,55.2,,23.0,B
08NE074,1,1,1995,29,6.53,,,,31.3,,53.4,,153,,43.8,,11.0,,7.81,,7.52,,14.9,,76.9,,22.5,B
08NE074,1,1,1995,30,6.82,,,,31.8,,52.6,,178,,41.4,,10.2,,8.58,,7.31,,13.8,,143,,21.8,B
08NE074,1,1,1995,31,7.63,,,,33.3,,,,181,,,,9.73,,7.67,,,,13.4,,,,21.0,B
08NE074,1,1,1996,01,20.0,B,14.2,E,20.0,A,24.8,A,63.8,,130,A,79.2,,14.6,,5.82,,5.66,,6.82,A,7.98,
08NE074,1,1,1996,02,20.2,,14.4,E,19.4,A,25.9,,59.6,,140,A,83.8,,13.8,,5.79,,5.39,,6.74,A,7.96,
08NE074,1,1,1996,03,20.3,,14.6,E,17.9,A,25.7,A,55.8,,172,A,85.0,,15.9,,5.68,,5.32,,6.76,,7.85,
08NE074,1,1,1996,04,19.3,A,14.8,E,18.0,,24.8,A,53.3,,221,A,87.5,,14.7,,5.68,,5.34,,6.77,,7.70,A
08NE074,1,1,1996,05,19.1,E,15.5,E,17.1,A,25.3,A,51.8,,195,A,72.7,,20.5,,5.69,,7.41,,6.71,,7.75,A
08NE074,1,1,1996,06,18.9,E,20.0,E,16.6,A,27.9,,50.1,,154,A,60.1,,17.3,,5.72,,7.05,,6.63,,7.83,
08NE074,1,1,1996,07,18.7,A,27.4,A,16.1,A,32.9,,48.9,,170,A,54.7,,15.0,,5.76,,6.24,,6.65,,7.69,
08NE074,1,1,1996,08,18.1,,41.0,A,16.0,,46.3,A,46.6,,210,A,52.8,,13.7,,6.00,,5.89,,6.57,,7.60,
08NE074,1,1,1996,09,17.0,,48.3,A,16.1,,73.2,A,44.7,,177,A,52.2,,12.6,,5.89,,5.61,,6.78,,7.61,
08NE074,1,1,1996,10,16.6,,28.3,A,20.0,,90.3,A,42.9,,149,A,50.7,,11.9,,5.51,,5.50,,7.31,,7.63,
08NE074,1,1,1996,11,16.0,,24.4,A,23.1,,92.9,A,42.1,,127,A,44.1,,11.3,,5.32,,5.53,,7.47,,7.63,
08NE074,1,1,1996,12,15.6,,22.8,A,25.0,,90.0,A,42.4,,121,,39.8,,10.6,,5.16,,6.61,,8.06,,7.63,
08NE074,1,1,1996,13,15.3,,21.7,A,26.8,A,80.8,A,51.6,,118,,37.4,,10.1,,5.36,,6.95,,9.49,,7.52,
08NE074,1,1,1996,14,16.0,,21.0,A,27.8,A,72.9,A,88.0,,117,,36.0,,9.76,,5.45,,8.19,,13.9,,7.50,
08NE074,1,1,1996,15,19.2,,20.5,A,31.8,A,70.2,A,114,,118,,34.6,,9.34,,5.89,,9.15,,12.0,,7.48,
08NE074,1,1,1996,16,20.8,,20.1,A,33.2,A,74.3,A,148,,116,,32.9,,8.95,,7.57,,8.16,,10.5,,7.48,A
08NE074,1,1,1996,17,18.0,A,20.1,A,32.8,A,82.7,A,155,,104,,29.7,,8.64,,6.47,,7.04,,10.1,,7.20,E
08NE074,1,1,1996,18,17.6,E,21.8,,31.8,A,77.3,,175,,91.5,,32.8,,8.39,,6.35,,7.10,,9.99,,6.80,E
08NE074,1,1,1996,19,17.3,A,23.7,,32.1,A,70.4,,163,,77.1,,30.5,,8.22,,6.41,,7.09,,9.33,,6.90,E
08NE074,1,1,1996,20,15.2,A,24.4,,31.1,A,64.4,,140,,67.2,,29.9,,8.08,,6.40,,6.82,,8.38,A,7.00,E
08NE074,1,1,1996,21,16.8,A,24.6,,31.0,A,60.5,,119,,63.6,,25.9,,8.06,,7.43,,6.62,,8.21,A,7.05,E
08NE074,1,1,1996,22,15.3,A,24.7,A,30.9,A,56.5,,119,,77.4,,23.9,,7.74,,7.95,,6.72,,8.25,,7.10,E
08NE074,1,1,1996,23,15.5,A,23.7,A,30.4,A,77.6,,117,,78.6,,22.5,,7.50,,7.30,,6.75,,8.21,A,7.15,E
08NE074,1,1,1996,24,15.1,A,22.6,A,29.1,A,145,,118,,78.1,,21.6,,7.18,,6.64,,7.01,,8.16,A,7.00,E
08NE074,1,1,1996,25,15.0,A,21.4,A,29.7,A,110,,134,,76.0,,21.0,,6.88,,6.26,,6.99,,7.97,A,6.80,E
08NE074,1,1,1996,26,14.9,A,19.3,A,28.3,A,91.7,,166,A,72.5,,19.7,,6.64,,5.96,,6.40,,7.91,,6.85,E
08NE074,1,1,1996,27,14.8,E,18.8,A,27.0,A,82.4,,177,A,78.4,,18.8,,6.48,,5.87,,6.19,,8.05,,6.90,E
08NE074,1,1,1996,28,14.6,E,19.1,A,26.2,A,73.8,,154,A,92.2,,17.8,,6.35,,5.94,,7.86,,8.23,,6.95,E
08NE074,1,1,1996,29,14.4,E,20.1,A,25.7,A,68.5,,137,A,84.8,,16.9,,6.20,,5.91,,9.73,,8.17,,7.00,E
08NE074,1,1,1996,30,14.2,E,,,25.0,A,64.5,,140,E,78.3,,16.7,,6.04,,5.82,,8.75,,7.97,,7.15,E
08NE074,1,1,1996,31,14.0,E,,,24.3,A,,,142,A,,,15.6,,5.82,,,,7.26,A,,,7.30,E
08NE074,1,1,1997,01,14.0,E,9.80,,8.46,,40.0,,91.3,,375,,68.3,,21.1,,7.94,,15.9,,25.7,,14.9,
08NE074,1,1,1997,02,13.8,E,9.48,,8.53,,39.2,E,85.7,,280,,66.3,,19.3,,7.85,,18.3,,24.1,,14.0,
08NE074,1,1,1997,03,13.0,E,9.24,,8.44,,38.7,,82.7,,259,,59.1,,18.3,,8.18,,22.5,,24.1,,12.7,
08NE074,1,1,1997,04,12.4,E,8.60,E,8.34,,36.1,E,83.0,,227,,56.0,,17.1,,10.6,,26.9,,24.3,,11.8,E
08NE074,1,1,1997,05,11.6,E,8.04,E,8.32,,35.5,E,83.0,,209,,56.7,,16.1,,9.40,,50.3,,23.3,,11.8,E
08NE074,1,1,1997,06,11.4,E,8.11,E,8.40,,35.3,E,86.2,,213,,60.0,,15.6,,8.63,,41.1,,23.1,,11.4,E
08NE074,1,1,1997,07,11.2,E,8.51,E,8.79,,34.7,,89.0,,178,,53.7,,15.4,,8.14,,34.2,,23.7,,11.2,E
08NE074,1,1,1997,08,11.0,E,8.45,E,8.81,E,35.6,E,89.6,,156,,48.6,,14.6,,7.73,,30.3,,23.6,,11.7,E
08NE074,1,1,1997,09,10.7,E,8.87,E,8.68,,35.8,E,98.9,,155,,57.2,,14.0,,7.50,,30.2,,22.4,E,12.4,
08NE074,1,1,1997,10,10.5,E,8.84,E,8.64,,36.1,E,124,,160,,59.4,,12.9,,7.26,,29.2,,21.5,E,12.0,
08NE074,1,1,1997,11,10.0,E,8.63,E,8.60,,35.6,E,146,,170,,60.9,,12.6,,7.45,,27.6,,20.9,E,11.8,
